Timestamp;Schlusskurs
1107388800;1.3018
1107475200;1.2967
1107734400;1.2843
1107820800;1.2761
1107907200;1.279
1107993600;1.2794
1108080000;1.2864
1108339200;1.2933
1108425600;1.2992
1108512000;1.3014
1108598400;1.3057
1108684800;1.3061
1108944000;1.3064
1109030400;1.3184
1109116800;1.3217
1109203200;1.3254
1109289600;1.3198
1109548800;1.3254
1109635200;1.3205
1109721600;1.3106
1109808000;1.3153
1109894400;1.3127
1110153600;1.3231
1110240000;1.324
1110326400;1.3373
1110412800;1.3426
1110499200;1.3414
1110758400;1.3405
1110844800;1.3361
1110931200;1.3357
1111017600;1.3395
1111104000;1.332
1111363200;1.3228
1111449600;1.3175
1111536000;1.3021
1111622400;1.3
1111708800;1.3
1111968000;1.3
1112054400;1.2934
1112140800;1.2968
1112227200;1.2962
1112313600;1.2974
1112572800;1.2889
1112659200;1.2819
1112745600;1.2891
1112832000;1.2915
1112918400;1.2826
1113177600;1.2963
1113264000;1.2992
1113350400;1.2942
1113436800;1.287
1113523200;1.2847
1113782400;1.2979
1113868800;1.2991
1113955200;1.3037
1114041600;1.3092
1114128000;1.3057
1114387200;1.2979
1114473600;1.298
1114560000;1.2919
1114646400;1.2924
1114732800;1.2958
1114992000;1.2865
1115078400;1.2862
1115164800;1.2945
1115251200;1.2966
1115337600;1.2951
1115596800;1.2821
1115683200;1.2845
1115769600;1.2887
1115856000;1.2768
1115942400;1.2661
1116201600;1.2608
1116288000;1.2659
1116374400;1.2621
1116460800;1.2657
1116547200;1.2639
1116806400;1.2545
1116892800;1.2586
1116979200;1.2584
1117065600;1.2561
1117152000;1.2539
1117411200;1.2527
1117497600;1.2322
1117584000;1.2284
1117670400;1.2283
1117756800;1.2276
1118016000;1.2278
1118102400;1.2308
1118188800;1.2313
1118275200;1.2228
1118361600;1.2224
1118620800;1.2063
1118707200;1.2131
1118793600;1.2045
1118880000;1.2097
1118966400;1.2136
1119225600;1.2216
1119312000;1.2087
1119398400;1.2188
1119484800;1.2088
1119571200;1.2058
1119830400;1.2163
1119916800;1.2107
1120003200;1.2048
1120089600;1.2051
1120176000;1.2053
1120435200;1.1922
1120521600;1.1934
1120608000;1.1927
1120694400;1.1953
1120780800;1.1906
1121040000;1.2019
1121126400;1.2185
1121212800;1.2188
1121299200;1.208
1121385600;1.2108
1121644800;1.2072
1121731200;1.1992
1121817600;1.2068
1121904000;1.2163
1121990400;1.2174
1122249600;1.2067
1122336000;1.2011
1122422400;1.2002
1122508800;1.2065
1122595200;1.2089
1122854400;1.2221
1122940800;1.2223
1123027200;1.2308
1123113600;1.2316
1123200000;1.2377
1123459200;1.2378
1123545600;1.2374
1123632000;1.2398
1123718400;1.2408
1123804800;1.2466
1124064000;1.2389
1124150400;1.2337
1124236800;1.2288
1124323200;1.2271
1124409600;1.2149
1124668800;1.2184
1124755200;1.2239
1124841600;1.2186
1124928000;1.2303
1125014400;1.2315
1125273600;1.2312
1125360000;1.2213
1125446400;1.2195
1125532800;1.2372
1125619200;1.2579
1125878400;1.2557
1125964800;1.2463
1126051200;1.2483
1126137600;1.2423
1126224000;1.2412
1126483200;1.2331
1126569600;1.228
1126656000;1.2285
1126742400;1.2227
1126828800;1.2267
1127088000;1.2148
1127174400;1.2157
1127260800;1.2223
1127347200;1.2216
1127433600;1.2148
1127692800;1.2064
1127779200;1.2044
1127865600;1.2012
1127952000;1.2052
1128038400;1.2049
1128297600;1.2049
1128384000;1.1928
1128470400;1.1964
1128556800;1.2048
1128643200;1.2162
1128902400;1.2138
1128988800;1.2039
1129075200;1.1983
1129161600;1.1982
1129248000;1.2017
1129507200;1.2035
1129593600;1.1971
1129680000;1.1913
1129766400;1.1977
1129852800;1.2046
1130112000;1.1942
1130198400;1.2042
1130284800;1.2075
1130371200;1.2119
1130457600;1.2159
1130716800;1.2042
1130803200;1.2008
1130889600;1.2016
1130976000;1.2058
1131062400;1.1947
1131321600;1.1821
1131408000;1.1738
1131494400;1.1763
1131580800;1.1779
1131667200;1.1698
1131926400;1.1752
1132012800;1.1705
1132099200;1.1727
1132185600;1.168
1132272000;1.1676
1132531200;1.1821
1132617600;1.1694
1132704000;1.1796
1132790400;1.1783
1132876800;1.1756
1133136000;1.1695
1133222400;1.1816
1133308800;1.1773
1133395200;1.1785
1133481600;1.1711
1133740800;1.1702
1133827200;1.1775
1133913600;1.1726
1134000000;1.1766
1134086400;1.1777
1134345600;1.1876
1134432000;1.1922
1134518400;1.2029
1134604800;1.2033
1134691200;1.2007
1134950400;1.2016
1135036800;1.1978
1135123200;1.189
1135209600;1.1831
1135296000;1.1876
1135555200;1.1876
1135641600;1.1871
1135728000;1.1909
1135814400;1.1849
1135900800;1.1834
1136160000;1.1848
1136246400;1.1888
1136332800;1.2064
1136419200;1.21
1136505600;1.209
1136764800;1.2094
1136851200;1.2094
1136937600;1.2051
1137024000;1.2146
1137110400;1.2072
1137369600;1.2154
1137456000;1.2107
1137542400;1.2118
1137628800;1.2084
1137715200;1.2079
1137974400;1.2264
1138060800;1.2273
1138147200;1.2313
1138233600;1.2255
1138320000;1.2211
1138579200;1.2101
1138665600;1.2108
1138752000;1.2122
1138838400;1.2067
1138924800;1.2074
1139184000;1.1988
1139270400;1.2003
1139356800;1.1973
1139443200;1.1968
1139529600;1.1977
1139788800;1.1888
1139875200;1.1915
1139961600;1.1907
1140048000;1.1872
1140134400;1.1876
1140393600;1.1943
1140480000;1.1913
1140566400;1.19
1140652800;1.1937
1140739200;1.1896
1140998400;1.1848
1141084800;1.1877
1141171200;1.1942
1141257600;1.1938
1141344000;1.2018
1141603200;1.2053
1141689600;1.1928
1141776000;1.1923
1141862400;1.1928
1141948800;1.1919
1142208000;1.1932
1142294400;1.1972
1142380800;1.202
1142467200;1.2076
1142553600;1.2181
1142812800;1.2184
1142899200;1.2144
1142985600;1.2082
1143072000;1.2065
1143158400;1.1969
1143417600;1.2037
1143504000;1.2066
1143590400;1.2003
1143676800;1.2062
1143763200;1.2096
1144022400;1.2065
1144108800;1.2157
1144195200;1.2272
1144281600;1.2319
1144368000;1.219
1144627200;1.2122
1144713600;1.2137
1144800000;1.2154
1144886400;1.2116
1144972800;1.2116
1145232000;1.2116
1145318400;1.2235
1145404800;1.2352
1145491200;1.235
1145577600;1.2327
1145836800;1.2394
1145923200;1.2393
1146009600;1.2399
1146096000;1.2439
1146182400;1.255
1146441600;1.255
1146528000;1.263
1146614400;1.2645
1146700800;1.2587
1146787200;1.2688
1147046400;1.2768
1147132800;1.2698
1147219200;1.2784
1147305600;1.2707
1147392000;1.2897
1147651200;1.285
1147737600;1.2794
1147824000;1.2893
1147910400;1.279
1147996800;1.2777
1148256000;1.2763
1148342400;1.2849
1148428800;1.2852
1148515200;1.2786
1148601600;1.2813
1148860800;1.2753
1148947200;1.2847
1149033600;1.2882
1149120000;1.2786
1149206400;1.2814
1149465600;1.2973
1149552000;1.2899
1149638400;1.2812
1149724800;1.2771
1149811200;1.2647
1150070400;1.2617
1150156800;1.2586
1150243200;1.2585
1150329600;1.2615
1150416000;1.2668
1150675200;1.2592
1150761600;1.2571
1150848000;1.2626
1150934400;1.2638
1151020800;1.2557
1151280000;1.2564
1151366400;1.2589
1151452800;1.257
1151539200;1.2541
1151625600;1.271
1151884800;1.2774
1151971200;1.2816
1152057600;1.2767
1152144000;1.2732
1152230400;1.2774
1152489600;1.2805
1152576000;1.2742
1152662400;1.2748
1152748800;1.2721
1152835200;1.2679
1153094400;1.2564
1153180800;1.2502
1153267200;1.2495
1153353600;1.2606
1153440000;1.2664
1153699200;1.2623
1153785600;1.2639
1153872000;1.2589
1153958400;1.2728
1154044800;1.2689
1154304000;1.2752
1154390400;1.2741
1154476800;1.2798
1154563200;1.2764
1154649600;1.2784
1154908800;1.2876
1154995200;1.2843
1155081600;1.2865
1155168000;1.2867
1155254400;1.2788
1155513600;1.2718
1155600000;1.272
1155686400;1.2793
1155772800;1.2869
1155859200;1.2836
1156118400;1.2899
1156204800;1.2835
1156291200;1.2817
1156377600;1.2834
1156464000;1.2769
1156723200;1.2812
1156809600;1.2817
1156896000;1.2832
1156982400;1.2859
1157068800;1.2822
1157328000;1.2846
1157414400;1.2833
1157500800;1.2818
1157587200;1.2782
1157673600;1.272
1157932800;1.2713
1158019200;1.2713
1158105600;1.269
1158192000;1.2687
1158278400;1.271
1158537600;1.2667
1158624000;1.2662
1158710400;1.2678
1158796800;1.2723
1158883200;1.2828
1159142400;1.2771
1159228800;1.2714
1159315200;1.2694
1159401600;1.2718
1159488000;1.2669
1159747200;1.269
1159833600;1.2738
1159920000;1.2693
1160006400;1.2704
1160092800;1.2678
1160352000;1.2599
1160438400;1.2568
1160524800;1.2544
1160611200;1.2556
1160697600;1.2557
1160956800;1.2514
1161043200;1.2538
1161129600;1.2537
1161216000;1.2565
1161302400;1.2634
1161561600;1.2576
1161648000;1.2546
1161734400;1.257
1161820800;1.2658
1161907200;1.2677
1162166400;1.2721
1162252800;1.2695
1162339200;1.275
1162425600;1.2766
1162512000;1.2777
1162771200;1.2705
1162857600;1.2763
1162944000;1.28
1163030400;1.2777
1163116800;1.2886
1163376000;1.2845
1163462400;1.2837
1163548800;1.2815
1163635200;1.2812
1163721600;1.2775
1163980800;1.2848
1164067200;1.2821
1164153600;1.2867
1164240000;1.2971
1164326400;1.3066
1164585600;1.3123
1164672000;1.315
1164758400;1.3166
1164844800;1.319
1164931200;1.3266
1165190400;1.3296
1165276800;1.3298
1165363200;1.3276
1165449600;1.3306
1165536000;1.3287
1165795200;1.3183
1165881600;1.3255
1165968000;1.3269
1166054400;1.3225
1166140800;1.3107
1166400000;1.3101
1166486400;1.3162
1166572800;1.3222
1166659200;1.3193
1166745600;1.3208
1167004800;1.3208
1167091200;1.3208
1167177600;1.3152
1167264000;1.3143
1167350400;1.3181
1167609600;1.3181
1167696000;1.3285
1167782400;1.3256
1167868800;1.3116
1167955200;1.3096
1168214400;1.3009
1168300800;1.3032
1168387200;1.2992
1168473600;1.2956
1168560000;1.2909
1168819200;1.2944
1168905600;1.2965
1168992000;1.2927
1169078400;1.2952
1169164800;1.297
1169424000;1.2954
1169510400;1.2985
1169596800;1.3012
1169683200;1.2977
1169769600;1.2925
1170028800;1.2918
1170115200;1.2957
1170201600;1.2936
1170288000;1.301
1170374400;1.3019
1170633600;1.2943
1170720000;1.2941
1170806400;1.2997
1170892800;1.2988
1170979200;1.3003
1171238400;1.2988
1171324800;1.2996
1171411200;1.3096
1171497600;1.3128
1171584000;1.3128
1171843200;1.3148
1171929600;1.3152
1172016000;1.3142
1172102400;1.3082
1172188800;1.3112
1172448000;1.3165
1172534400;1.3208
1172620800;1.3192
1172707200;1.3216
1172793600;1.3152
1173052800;1.3136
1173139200;1.3105
1173225600;1.3122
1173312000;1.3153
1173398400;1.3149
1173657600;1.3172
1173744000;1.3171
1173830400;1.3192
1173916800;1.3209
1174003200;1.3323
1174262400;1.329
1174348800;1.3285
1174435200;1.3298
1174521600;1.3355
1174608000;1.3315
1174867200;1.3263
1174953600;1.3346
1175040000;1.3333
1175126400;1.3338
1175212800;1.3303
1175472000;1.3353
1175558400;1.336
1175644800;1.3352
1175731200;1.3364
1175817600;1.3364
1176076800;1.3364
1176163200;1.341
1176249600;1.343
1176336000;1.3449
1176422400;1.3521
1176681600;1.3553
1176768000;1.3542
1176854400;1.3611
1176940800;1.3589
1177027200;1.3604
1177286400;1.3562
1177372800;1.3565
1177459200;1.3643
1177545600;1.3643
1177632000;1.3612
1177891200;1.3615
1177977600;1.3615
1178064000;1.3579
1178150400;1.3607
1178236800;1.3566
1178496000;1.3606
1178582400;1.3574
1178668800;1.3544
1178755200;1.3545
1178841600;1.3477
1179100800;1.3539
1179187200;1.354
1179273600;1.3599
1179360000;1.3529
1179446400;1.3493
1179705600;1.3505
1179792000;1.3467
1179878400;1.3426
1179964800;1.3434
1180051200;1.3435
1180310400;1.3435
1180396800;1.3471
1180483200;1.3444
1180569600;1.344
1180656000;1.3438
1180915200;1.3447
1181001600;1.351
1181088000;1.3523
1181174400;1.3499
1181260800;1.3395
1181520000;1.3346
1181606400;1.3344
1181692800;1.3271
1181779200;1.3303
1181865600;1.3315
1182124800;1.3398
1182211200;1.3393
1182297600;1.3425
1182384000;1.3386
1182470400;1.3422
1182729600;1.3454
1182816000;1.3449
1182902400;1.343
1182988800;1.3455
1183075200;1.3499
1183334400;1.3574
1183420800;1.3604
1183507200;1.3615
1183593600;1.3645
1183680000;1.3596
1183939200;1.3635
1184025600;1.3647
1184112000;1.3739
1184198400;1.3783
1184284800;1.3784
1184544000;1.3786
1184630400;1.378
1184716800;1.3786
1184803200;1.3818
1184889600;1.3799
1185148800;1.3818
1185235200;1.3816
1185321600;1.3734
1185408000;1.3719
1185494400;1.367
1185753600;1.3668
1185840000;1.3699
1185926400;1.3646
1186012800;1.3672
1186099200;1.3696
1186358400;1.3824
1186444800;1.379
1186531200;1.3747
1186617600;1.3777
1186704000;1.3697
1186963200;1.3656
1187049600;1.3582
1187136000;1.3497
1187222400;1.3425
1187308800;1.3437
1187568000;1.3492
1187654400;1.3473
1187740800;1.3489
1187827200;1.355
1187913600;1.3595
1188172800;1.3657
1188259200;1.3645
1188345600;1.3593
1188432000;1.3636
1188518400;1.3666
1188777600;1.3647
1188864000;1.3593
1188950400;1.3596
1189036800;1.366
1189123200;1.3688
1189382400;1.3783
1189468800;1.3795
1189555200;1.386
1189641600;1.392
1189728000;1.3876
1189987200;1.3865
1190073600;1.3869
1190160000;1.3973
1190246400;1.4047
1190332800;1.4074
1190592000;1.4106
1190678400;1.4087
1190764800;1.4114
1190851200;1.4141
1190937600;1.4187
1191196800;1.4234
1191283200;1.4201
1191369600;1.4175
1191456000;1.4114
1191542400;1.4116
1191801600;1.4089
1191888000;1.4038
1191974400;1.4135
1192060800;1.421
1192147200;1.4189
1192406400;1.4228
1192492800;1.4173
1192579200;1.4186
1192665600;1.4253
1192752000;1.4282
1193011200;1.4306
1193097600;1.4211
1193184000;1.4224
1193270400;1.4279
1193356800;1.4369
1193616000;1.4417
1193702400;1.4394
1193788800;1.4459
1193875200;1.4434
1193961600;1.4479
1194220800;1.4473
1194307200;1.4529
1194393600;1.4676
1194480000;1.4668
1194566400;1.4716
1194825600;1.46
1194912000;1.4585
1194998400;1.4685
1195084800;1.4685
1195171200;1.4614
1195430400;1.4628
1195516800;1.4788
1195603200;1.4787
1195689600;1.4829
1195776000;1.4823
1196035200;1.4875
1196121600;1.4845
1196208000;1.4751
1196294400;1.4755
1196380800;1.4766
1196640000;1.4647
1196726400;1.4664
1196812800;1.4715
1196899200;1.4565
1196985600;1.4626
1197244800;1.4674
1197331200;1.471
1197417600;1.4694
1197504000;1.4702
1197590400;1.4544
1197849600;1.4356
1197936000;1.4385
1198022400;1.4396
1198108800;1.4362
1198195200;1.436
1198713600;1.4495
1198800000;1.4676
1199232000;1.4652
1199318400;1.4705
1199404800;1.4708
1199664000;1.4692
1199750400;1.4718
1199836800;1.4711
1199923200;1.4692
1200009600;1.4785
1200268800;1.4895
1200355200;1.4847
1200441600;1.4811
1200528000;1.4619
1200614400;1.4618
1200873600;1.4499
1200960000;1.4471
1201046400;1.4593
1201132800;1.4617
1201219200;1.4725
1201478400;1.4697
1201564800;1.4767
1201651200;1.4783
1201737600;1.4876
1201824000;1.4877
1202083200;1.4809
1202169600;1.4717
1202256000;1.4616
1202342400;1.4639
1202428800;1.4485
1202688000;1.4536
1202774400;1.452
1202860800;1.4558
1202947200;1.4605
1203033600;1.4675
1203292800;1.4635
1203379200;1.4717
1203465600;1.4723
1203552000;1.4745
1203638400;1.4828
1203897600;1.4811
1203984000;1.4849
1204070400;1.5051
1204156800;1.5109
1204243200;1.519
1204502400;1.5171
1204588800;1.5195
1204675200;1.5179
1204761600;1.533
1204848000;1.5397
1205107200;1.5379
1205193600;1.5427
1205280000;1.5399
1205366400;1.5586
1205452800;1.5586
1205712000;1.5759
1205798400;1.5782
1205884800;1.5755
1205971200;1.5463
1206403200;1.5544
1206489600;1.5725
1206576000;1.5779
1206662400;1.5802
1206921600;1.581
1207008000;1.5677
1207094400;1.5642
1207180800;1.5605
1207267200;1.5706
1207526400;1.569
1207612800;1.5757
1207699200;1.5732
1207785600;1.5868
1207872000;1.5833
1208131200;1.5787
1208217600;1.5823
1208304000;1.5851
1208390400;1.5951
1208476800;1.5945
1208736000;1.5866
1208822400;1.5941
1208908800;1.5967
1208995200;1.5748
1209081600;1.5589
1209340800;1.5666
1209427200;1.5582
1209513600;1.5545
1209686400;1.5479
1209945600;1.5494
1210032000;1.5497
1210118400;1.5467
1210204800;1.5333
1210291200;1.547
1210550400;1.5431
1210636800;1.5481
1210723200;1.5419
1210809600;1.5519
1210896000;1.5501
1211155200;1.5617
1211241600;1.5567
1211328000;1.5731
1211414400;1.5752
1211500800;1.573
1211760000;1.5743
1211846400;1.5768
1211932800;1.572
1212019200;1.5715
1212105600;1.55
1212364800;1.5564
1212451200;1.5626
1212537600;1.5457
1212624000;1.5431
1212710400;1.5599
1212969600;1.5817
1213056000;1.5511
1213142400;1.5489
1213228800;1.5445
1213315200;1.5401
1213574400;1.5427
1213660800;1.5501
1213747200;1.5489
1213833600;1.5501
1213920000;1.5567
1214179200;1.5524
1214265600;1.5484
1214352000;1.5585
1214438400;1.5674
1214524800;1.577
1214784000;1.579
1214870400;1.5755
1214956800;1.5816
1215043200;1.588
1215129600;1.5691
1215388800;1.5646
1215475200;1.5726
1215561600;1.5673
1215648000;1.5702
1215734400;1.578
1215993600;1.5869
1216080000;1.5955
1216166400;1.5927
1216252800;1.5864
1216339200;1.5861
1216598400;1.5882
1216684800;1.5926
1216771200;1.5729
1216857600;1.5672
1216944000;1.5723
1217203200;1.5733
1217289600;1.5737
1217376000;1.561
1217462400;1.5612
1217548800;1.5565
1217808000;1.5585
1217894400;1.5499
1217980800;1.5475
1218067200;1.5477
1218153600;1.5165
1218412800;1.5077
1218499200;1.4946
1218585600;1.4915
1218672000;1.4905
1218758400;1.4717
1219017600;1.4736
1219104000;1.4667
1219190400;1.4752
1219276800;1.4784
1219363200;1.4837
1219622400;1.4741
1219708800;1.4607
1219795200;1.4717
1219881600;1.4757
1219968000;1.472
1220227200;1.4641
1220313600;1.4511
1220400000;1.4412
1220486400;1.4518
1220572800;1.4243
1220832000;1.4275
1220918400;1.4147
1221004800;1.4164
1221091200;1.3916
1221177600;1.4124
1221436800;1.4264
1221523200;1.4256
1221609600;1.4215
1221696000;1.44
1221782400;1.419
1222041600;1.4568
1222128000;1.4703
1222214400;1.4686
1222300800;1.4706
1222387200;1.458
1222646400;1.4355
1222732800;1.434
1222819200;1.4142
1222905600;1.3902
1222992000;1.3856
1223251200;1.3576
1223337600;1.3559
1223424000;1.3622
1223510400;1.376
1223596800;1.3617
1223856000;1.3634
1223942400;1.3643
1224028800;1.3583
1224115200;1.3459
1224201600;1.3454
1224460800;1.3485
1224547200;1.322
1224633600;1.292
1224720000;1.2824
1224806400;1.2534
1225065600;1.241
1225152000;1.2488
1225238400;1.2756
1225324800;1.3064
1225411200;1.2725
1225670400;1.2833
1225756800;1.2698
1225843200;1.2842
1225929600;1.2918
1226016000;1.2828
1226275200;1.2866
1226361600;1.2744
1226448000;1.2534
1226534400;1.2481
1226620800;1.2676
1226880000;1.2664
1226966400;1.2603
1227052800;1.2606
1227139200;1.252
1227225600;1.2599
1227484800;1.2637
1227571200;1.2866
1227657600;1.298
1227744000;1.2941
1227830400;1.2791
1228089600;1.2869
1228176000;1.2636
1228262400;1.2626
1228348800;1.2602
1228435200;1.2782
1228694400;1.2886
1228780800;1.2866
1228867200;1.2934
1228953600;1.3124
1229040000;1.3359
1229299200;1.3466
1229385600;1.3663
1229472000;1.411
1229558400;1.4662
1229644800;1.4118
1229904000;1.4102
1229990400;1.3958
1230508800;1.4282
1230595200;1.4181
1230854400;1.3949
1231113600;1.367
1231200000;1.3441
1231286400;1.358
1231372800;1.3568
1231459200;1.3724
1231718400;1.3376
1231804800;1.3289
1231891200;1.3216
1231977600;1.3154
1232064000;1.324
1232323200;1.3272
1232409600;1.2952
1232496000;1.2932
1232582400;1.3044
1232668800;1.2793
1232928000;1.294
1233014400;1.3266
1233100800;1.3283
1233187200;1.3064
1233273600;1.28
1233532800;1.2735
1233619200;1.282
1233705600;1.2949
1233792000;1.2868
1233878400;1.2815
1234137600;1.2924
1234224000;1.2918
1234310400;1.2956
1234396800;1.286
1234483200;1.2898
1234742400;1.2783
1234828800;1.2638
1234915200;1.2575
1235001600;1.2663
1235088000;1.2612
1235347200;1.2866
1235433600;1.2788
1235520000;1.2818
1235606400;1.2768
1235692800;1.2652
1235952000;1.2614
1236038400;1.2628
1236124800;1.2513
1236211200;1.2568
1236297600;1.2666
1236556800;1.2619
1236643200;1.268
1236729600;1.2678
1236816000;1.2782
1236902400;1.2896
1237161600;1.2976
1237248000;1.2985
1237334400;1.3038
1237420800;1.3487
1237507200;1.3705
1237766400;1.3643
1237852800;1.3542
1237939200;1.3479
1238025600;1.3566
1238112000;1.3475
1238371200;1.3192
1238457600;1.33
1238544000;1.3202
1238630400;1.3278
1238716800;1.3472
1238976000;1.3537
1239062400;1.3336
1239148800;1.3201
1239235200;1.3302
1239667200;1.3285
1239753600;1.3251
1239840000;1.3168
1239926400;1.3077
1240185600;1.2963
1240272000;1.2989
1240358400;1.2927
1240444800;1.304
1240531200;1.3242
1240790400;1.3169
1240876800;1.3014
1240963200;1.3226
1241049600;1.3279
1241395200;1.3286
1241481600;1.3378
1241568000;1.3337
1241654400;1.3296
1241740800;1.341
1242000000;1.3605
1242086400;1.3646
1242172800;1.368
1242259200;1.3605
1242345600;1.3568
1242604800;1.3455
1242691200;1.3635
1242777600;1.3659
1242864000;1.3763
1242950400;1.3957
1243209600;1.3977
1243296000;1.3891
1243382400;1.3968
1243468800;1.3855
1243555200;1.41
1243814400;1.4224
1243900800;1.4118
1243987200;1.423
1244073600;1.4216
1244160000;1.4182
1244419200;1.387
1244505600;1.3933
1244592000;1.4138
1244678400;1.4034
1244764800;1.4062
1245024000;1.3879
1245110400;1.3883
1245196800;1.3874
1245283200;1.3927
1245369600;1.3894
1245628800;1.3867
1245715200;1.3933
1245801600;1.4096
1245888000;1.3977
1245974400;1.4046
1246233600;1.4002
1246320000;1.41
1246406400;1.4074
1246492800;1.4094
1246579200;1.3998
1246838400;1.3929
1246924800;1.3966
1247011200;1.3901
1247097600;1.3962
1247184000;1.3907
1247443200;1.3938
1247529600;1.3999
1247616000;1.4046
1247702400;1.4085
1247788800;1.4097
1248048000;1.4221
1248134400;1.4219
1248220800;1.4189
1248307200;1.4229
1248393600;1.421
1248652800;1.4245
1248739200;1.4272
1248825600;1.4154
1248912000;1.4061
1248998400;1.4179
1249257600;1.4275
1249344000;1.4396
1249430400;1.4394
1249516800;1.4401
1249603200;1.4361
1249862400;1.4194
1249948800;1.4173
1250035200;1.4114
1250121600;1.4261
1250208000;1.4284
1250467200;1.4121
1250553600;1.4141
1250640000;1.4102
1250726400;1.4232
1250812800;1.43
1251072000;1.4303
1251158400;1.428
1251244800;1.4318
1251331200;1.4245
1251417600;1.4358
1251676800;1.43
1251763200;1.435
1251849600;1.4231
1251936000;1.4302
1252022400;1.4283
1252281600;1.434
1252368000;1.4427
1252454400;1.4494
1252540800;1.4553
1252627200;1.4585
1252886400;1.4547
1252972800;1.4585
1253059200;1.4703
1253145600;1.4735
1253232000;1.4682
1253491200;1.4659
1253577600;1.4786
1253664000;1.4796
1253750400;1.4759
1253836800;1.4686
1254096000;1.4627
1254182400;1.4593
1254268800;1.46
1254355200;1.4579
1254441600;1.4552
1254700800;1.462
1254787200;1.4726
1254873600;1.4728
1254960000;1.4772
1255046400;1.4724
1255305600;1.4727
1255392000;1.4771
1255478400;1.4899
1255564800;1.4946
1255651200;1.4895
1255910400;1.4935
1255996800;1.4962
1256083200;1.495
1256169600;1.4963
1256256000;1.503
1256515200;1.5036
1256601600;1.4889
1256688000;1.4779
1256774400;1.4755
1256860800;1.4755
1257120000;1.477
1257206400;1.4678
1257292800;1.4758
1257379200;1.4842
1257465600;1.4893
1257724800;1.4985
1257811200;1.4998
1257897600;1.5033
1257984000;1.4939
1258070400;1.4887
1258329600;1.4971
1258416000;1.4943
1258502400;1.496
1258588800;1.4864
1258675200;1.4877
1258934400;1.4974
1259020800;1.4941
1259107200;1.5139
1259193600;1.5125
1259280000;1.4968
1259366400;1.4968
1259452800;1.4968
1259539200;1.5009
1259625600;1.5035
1259712000;1.5047
1259798400;1.5061
1259884800;1.4848
1259971200;1.4848
1260057600;1.4848
1260144000;1.4826
1260230400;1.4702
1260316800;1.4729
1260403200;1.4732
1260489600;1.463
1260576000;1.463
1260662400;1.463
1260748800;1.4657
1260835200;1.4651
1260921600;1.4538
1261008000;1.4341
1261094400;1.4336
1261180800;1.4336
1261267200;1.4336
1261353600;1.4286
1261440000;1.4253
1261526400;1.4335
1261612800;1.4366
1261699200;1.4366
1261785600;1.4366
1261872000;1.4366
1261958400;1.4379
1262044800;1.4346
1262131200;1.434
1262217600;1.4334
1262304000;1.4334
1262390400;1.4334
1262476800;1.4334
1262563200;1.4411
1262649600;1.4368
1262736000;1.4413
1262822400;1.4318
1262908800;1.4417
1262995200;1.4417
1263081600;1.4417
1263168000;1.4514
1263254400;1.4493
1263340800;1.4513
1263427200;1.4502
1263513600;1.438
1263600000;1.438
1263686400;1.4343
1263772800;1.4382
1263859200;1.4303
1263945600;1.4104
1264032000;1.4089
1264118400;1.4155
1264204800;1.4155
1264291200;1.4155
1264377600;1.4153
1264464000;1.4077
1264550400;1.4021
1264636800;1.397
1264723200;1.3866
